Price,Close,High,Low,Open,Volume,RSI_14,MA_9,MA_21,MA_51,MACD,MACD_Signal,MACD_Hist
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,
Date,,,,,,,,,,,,
2022-09-28,496.3866271972656,510.52587932873706,492.13066849231575,504.00011061622786,12233485,40.030194349315344,525.4637485080295,520.8910406203497,504.0121250526578,4.092576717628845,8.916250762990238,-4.823674045361393
2022-09-29,493.4547424316406,506.64822528844724,491.3740400704196,500.3115644395551,17310168,33.1376734809558,521.2550794813368,520.4631914411273,504.80304732977174,1.7097312210844393,7.474946854609079,-5.765215633524639
2022-09-30,501.82476806640625,507.7831560940152,488.15845873914054,495.5827187447877,17466950,37.97024357204928,516.8782687717014,520.3415905180432,505.55038930855545,0.4910397149288883,6.078165426673041,-5.587125711744153
2022-10-03,491.563232421875,502.8179019108135,490.3810216656896,498.98749288066523,9351162,32.41374992656348,511.17213948567706,519.5782209123884,505.95465925628065,-1.2879555018784004,4.604941240962753,-5.892896742841153
2022-10-04,503.8109436035156,506.74280316670263,499.17665438414605,504.0946626378347,8745887,31.912913802467642,507.2839864095052,519.2989937918527,506.4015814089308,-1.6900522241820113,3.3459425479338005,-5.035994772115812
2022-10-06,508.1614685058594,512.4174273002554,505.60788168419464,505.60788168419464,9507322,34.462769185088504,504.1314290364583,519.2764776320685,506.8698299632353,-1.6387749947550674,2.348999039396027,-3.9877740341510943
2022-10-07,501.44647216796875,506.55358745247656,497.9943940396795,506.45903369216524,11065307,35.491257544645634,501.98769124348956,519.1571306501116,507.1758135627298,-2.1155942522750024,1.456080381061821,-3.5716746333368237
2022-10-10,501.9666748046875,504.94586892749584,493.88036497509313,497.1905550114877,9649292,29.040383299110204,500.6688639322917,518.5311221168155,507.4159647623698,-2.4235636111945382,0.6801515826105493,-3.1037151938050878
2022-10-11,498.7983703613281,504.75670084855227,497.0013869758343,501.9666720027099,10825440,26.802608486083884,499.7125888400608,517.3624253045945,507.66075224034927,-2.889973422226319,-0.033873418356824336,-2.8561000038694946
2022-10-12,504.85125732421875,505.9861911671905,497.4742739326023,501.2573482590859,8522604,32.50487157778737,500.6531032986111,516.4121515183222,507.7646011651731,-2.7396086626362717,-0.5750204672127138,-2.164588195423558
2022-10-13,493.1710510253906,504.8512702166341,491.9888402681743,504.0946668770426,12972765,29.631278656959935,500.62158203125,514.7660638718378,507.5606120988434,-3.5223352518938214,-1.1644834241489355,-2.357851827744886
2022-10-14,498.6092224121094,505.8443176388137,497.474288535822,501.4465282402605,8545479,38.48428307145069,500.2642991807726,512.7596856980097,507.5392868939568,-3.6616277653129714,-1.6639122923817427,-1.9977154729312288
2022-10-17,514.1671142578125,515.1601597269055,495.77190373695043,497.852606168704,13485349,50.15800149523082,502.77584160698785,511.4761454264323,507.7228782504213,-2.48794673525407,-1.8287191809562082,-0.6592275542978618
2022-10-18,531.947509765625,532.940555155672,517.0989326199887,517.4299285082948,20440781,60.570263823514104,505.9021267361111,511.5054190499442,508.10025742474727,-0.12166427250195966,-1.4873081992653587,1.365643926763399
2022-10-19,523.3883056640625,532.8932674473145,521.6385993217906,532.4676600816199,9540583,61.88099175062984,507.59399753146704,510.6564781552269,508.33298986098345,1.0508617089882364,-0.9796742176146398,2.030535926602876
2022-10-20,525.2799072265625,526.6039486407994,515.7276096642603,522.0642708738797,11225588,64.13275189464933,510.2421569824219,509.8165501185826,508.7437504787071,2.10842877971146,-0.36205361814941994,2.47048239786088
2022-10-21,530.434326171875,535.1158925512549,527.0295821096737,527.0295821096737,11767639,63.07829022627717,513.4052293565538,509.41797892252606,509.29637654622394,3.324158009907478,0.37518870746195976,2.9489693024455184
2022-10-24,539.5609741210938,541.4525112783982,535.2104617493467,536.250784095811,3692065,72.17125770247472,517.9344075520834,509.56209745861236,510.22545489142925,4.966821966723501,1.2935153593142679,3.673306607409233
2022-10-25,547.1743774414062,554.4095298646989,537.1965308863428,541.4524893176606,19899324,70.92650929071841,522.636976453993,510.8208719889323,511.40951956954655,6.8045444545475675,2.395721178360928,4.40882327618664
2022-10-27,548.2147827148438,553.2746215483523,546.2759109378583,552.2815760803435,13613533,69.96700834816887,528.7529466417101,512.4579511369977,512.4276117063037,8.24980614682579,3.5665381720539004,4.68326797477189
2022-10-28,539.7974243164062,551.0520936602753,536.2507920935652,548.498506914803,10043644,68.79928386188013,533.3294135199653,514.0004548572358,513.1703186035156,8.61664861301665,4.576560260246451,4.0400883527702
2022-10-31,542.6820068359375,546.1340852886444,537.5748910714758,543.769663807375,9894639,69.50613009701016,536.4977349175347,516.2049967447916,514.0576716404336,9.035974522695483,5.468443112736257,3.5675314099592255
2022-11-01,545.6138916015625,553.9839200565388,543.438577788287,545.0936727265695,12069579,72.47956610897509,538.0162217881945,518.6887657528832,514.9617153990503,9.49541469508415,6.2738374292058365,3.221577265878314
2022-11-02,542.729248046875,547.5527021866988,538.993508532127,544.6681197141808,10241440,68.7587583170006,540.1652153862847,520.6365981329055,515.731310077742,9.517051074273013,6.9224801582192725,2.5945709160537405
2022-11-03,553.1800537109375,556.0646362732692,537.1965419604421,538.1423105202316,17557998,80.08530602365545,543.2652316623264,523.5707324800037,516.9283572926241,10.259228734026806,7.589829873380779,2.6693988606460266
2022-11-04,561.7392578125,564.5765635432895,548.9241051401274,554.2203860808812,25759031,80.68961260955729,546.7435574001736,526.3292236328125,518.4610583735447,11.40657818228874,8.353179535162372,3.053398647126368
2022-11-07,580.8438110351562,588.9301210515242,574.7435919964456,579.7561540508798,44265903,81.33329662014992,551.3305392795139,529.790287562779,520.171787037569,13.699519138919186,9.422447455913735,4.277071683005451
2022-11-09,582.1678466796875,587.3222970636789,577.4390037081603,587.3222970636789,18939854,77.91794639330845,555.2187025282118,533.6341625395276,521.956693761489,15.445484052208485,10.627054775172686,4.818429277035799
2022-11-10,572.8993530273438,581.742266711215,569.541885904196,579.8507294333699,11618405,77.3082923131097,557.9614325629341,537.0119091215588,523.5394658107383,15.898021353291483,11.681248090796446,4.216773262495037
2022-11-11,568.690673828125,585.950951573111,566.042533171182,583.7756952379483,15525267,73.34687494665856,561.1717936197916,540.3401140485491,524.9766642252604,15.73566424447813,12.492131321532783,3.243532922945347
2022-11-14,560.4151611328125,571.1969460463868,559.5640040449829,571.1969460463868,12957268,65.60035875305365,563.1421440972222,542.9860142299107,526.4175702263327,14.768982713508535,12.947501599927936,1.8214811135805995
2022-11-15,568.2650146484375,569.447225345239,560.5097586575258,562.0702421422246,10286417,65.13711976712074,565.658935546875,546.5619172595796,527.7082651175705,14.469502789197463,13.251901837781842,1.217600951415621
2022-11-16,567.2247314453125,570.7713637803187,563.6780991103063,567.4138967148733,11555749,61.361223299802376,568.3806559244791,549.8293224516369,528.9405463723575,13.986987347517015,13.398918939728878,0.5880684077881373
2022-11-17,566.5626831054688,570.062038562034,563.8199887288042,566.6099599916786,8167131,60.441324599001064,569.8676147460938,552.3243495396206,530.0967951755898,13.396739343620084,13.39848302050712,-0.0017436768870364716
2022-11-18,570.0147705078125,572.8993533129369,564.765766104203,568.4069522758153,12933675,68.2259113121319,570.7871161566841,554.1370762416294,531.2799335554535,13.057005123732552,13.330187441152209,-0.27318231741965704
2022-11-21,565.6641235351562,569.4471975804678,563.0632601290046,569.4471975804678,7412419,63.621012603829115,569.1004842122396,556.1502104259673,532.3981652353324,12.294973653082025,13.123144683538174,-0.8281710304561489
2022-11-22,566.6099243164062,568.1231886557925,563.8199532291959,565.7114903595797,8048595,62.74392272418441,567.371826171875,558.1183064778646,533.6267371084176,11.633275285087052,12.82517080384795,-1.191895518760898
2022-11-23,574.6962890625,576.5404915759619,568.4069050431018,568.9270662065175,12435924,68.25053453798355,567.5714857313368,560.2260189964658,534.7950397566253,11.627343833667169,12.585605409811794,-0.9582615761446256
2022-11-24,576.3040771484375,578.1483374757161,572.9466101411601,576.6824076810045,8960032,64.68465116279069,568.4174194335938,561.9756905691964,535.8335313983993,11.618447941733166,12.39217391619607,-0.7737259744629039
2022-11-25,574.4598999023438,580.4182308398936,573.3722428670565,577.4390365085501,9994513,58.831286266473775,569.9779459635416,563.2750011625744,536.8071175369562,11.331960406293092,12.180131214215475,-0.8481708079223829
2022-11-28,575.5947875976562,577.7701017116837,569.6837334294041,572.7574815968952,7934274,45.14434836025773,570.7923651801216,564.5788109188989,537.7454684388404,11.068897561841823,11.957884483740745,-0.8889869218989226
2022-11-29,575.5474853515625,578.6212333836287,574.1761092999211,574.1761092999211,6942919,43.72762095095345,571.7171156141493,566.2811947777158,538.4279061111749,10.732879512377167,11.71288348946803,-0.9800039770908633
2022-11-30,569.7783203125,578.2429610607289,565.9479689220002,575.500208955112,15606230,46.833020568179705,572.0744086371528,567.5714954194568,538.9898053337546,9.88708719686133,11.34772423094669,-1.4606370340853605
2022-12-01,575.121826171875,576.7296442351469,568.927053778954,574.8853840368389,14209313,56.37891871733898,572.641859266493,568.9766351609003,539.848414402382,9.538018617112698,10.985783108179893,-1.4477644910671952
2022-12-02,574.6016845703125,576.5404985985498,571.4806598266704,574.5544076867228,7533838,66.62974855618708,573.6349216037327,570.4943702334449,540.5030344046799,9.114343691918748,10.611495224927666,-1.4971515330089176
2022-12-05,583.8229370117188,584.4849865674205,574.6016932916017,575.5001849939731,11585602,67.66923651729554,575.5474785698784,571.9535551525298,541.3050842285156,9.414135968737355,10.372023373689604,-0.957887404952249
2022-12-06,575.92578125,586.1873471266914,574.838124306329,581.411227401482,12996244,58.550169374418225,575.6840888129341,572.6291038876489,542.0329559924555,8.911759817518146,10.079970662455313,-1.1682108449371675
2022-12-07,574.1287841796875,579.6615648076655,571.717085932937,577.7226931086815,7613892,57.27268140489129,575.4423895941841,572.3093407040551,542.7700991163067,8.273251558759966,9.718626841716244,-1.4453752829562774
2022-12-08,578.4793701171875,580.512737911779,574.2234115434572,576.6823867404484,10020015,57.998182178893906,575.8889973958334,572.1336989629837,543.9022414263557,8.025769019889594,9.380055277350914,-1.35428625746132
2022-12-09,583.0663452148438,584.484998122909,576.067634445001,581.0802542336061,11202267,66.37021096775084,576.7191704644097,572.6178414481027,545.2596968108533,8.106323232041746,9.125308868289082,-1.0189856362473364
2022-12-12,579.803466796875,585.1470828281776,577.8646525844588,581.4585619556684,9285187,61.892679083677834,577.1920572916666,573.1470220656622,546.6792776070389,7.816769157143199,8.863600926059906,-1.0468317689167073
2022-12-13,583.3027954101562,583.9175681021829,579.2832787818738,580.2290474002932,7455415,58.45729578133828,578.6947767469618,574.2369094122024,548.3835161994485,7.779979282345948,8.646876597317116,-0.8668973149711672
2022-12-14,591.5782470703125,592.7604577958726,584.0120984267273,584.9578670071755,14010673,63.27039249291545,580.5232679578993,575.3470633370536,550.3075064864813,8.322644563786866,8.582030190611066,-0.25938562682419963
2022-12-15,582.546142578125,595.4085716060209,580.9856014002335,591.6254974536832,10622271,56.24538614055548,581.4059855143229,576.076654343378,551.8902785357307,7.932454957974528,8.45211514408376,-0.5196601861092311
2022-12-16,570.6294555664062,582.2151207914691,569.447244829155,578.8103769582387,9435071,46.71255107846687,579.9400431315104,576.2703101748511,553.4405966366039,6.5857335968393045,8.078838834634869,-1.4931052377955645
2022-12-19,571.6697998046875,576.4459193386776,570.298423890439,571.2441924209372,8322012,47.46598148346099,579.4671563042534,576.34912109375,554.77116244447,5.538549351746383,7.5707809380571724,-2.0322315863107896
2022-12-20,571.6697998046875,573.6086137471829,567.0355109151941,570.298423890439,6753785,51.33685917898988,579.1939358181423,576.6351056780134,556.0164238424862,4.654988483348802,6.987622447115499,-2.332633963766697
2022-12-21,561.2191162109375,576.1149718170277,557.6251493131697,573.0412238348187,9217253,40.83546304283452,577.2761298285591,576.378400530134,557.1884364707797,3.0760188726145543,6.205301732215311,-3.1292828596007567
2022-12-22,561.2191162109375,566.5153973363823,555.6863352078802,564.6238601165613,8740149,41.117423720683774,574.8486599392361,575.7366303943452,558.3502490473728,1.8038800736334224,5.3250174004989335,-3.521137326865511
2022-12-23,542.8711547851562,558.6655013213187,540.5067333792975,558.003451782652,13047046,25.75588294383506,570.7450697157118,574.1445864722842,559.2144212909774,-0.6770219489769715,4.1246095306037525,-4.801631479580724
2022-12-26,564.7184448242188,569.0690153032233,539.7501867898378,542.8712118284932,13201587,44.30563696074874,568.6801418728298,573.6807076590402,560.388287712546,-0.8702294912226307,3.125641726238476,-3.9958712174611066
2022-12-27,569.2581787109375,570.3930549211663,561.1245336117585,567.8395257230137,9638618,47.59238542107912,566.2001342773438,573.3789643787202,561.8801921769684,-0.649541762802528,2.3706050284302753,-3.0201467912328033
2022-12-28,568.4542236328125,574.0815585274914,566.0898020573286,568.3123929733651,7988631,44.86434532690819,564.6343655056423,573.0411900111607,563.2497020048254,-0.5333692551693048,1.7898101717103594,-2.323179426879664
2022-12-29,578.6212158203125,584.4849926639092,564.7657405160301,567.4611579261255,20130392,47.84600578389253,565.5223388671875,573.4622802734375,564.5135079178156,0.3747694852005452,1.5068020344083968,-1.1320325492078516
2022-12-30,580.418212890625,586.8967048392173,578.1956220014096,581.8841427047076,13052895,50.30218296590541,566.494384765625,573.7144891648065,565.463913861443,1.2253535126355928,1.450512330053836,-0.22515881741824328
2023-01-02,578.9995727539062,585.6199532316294,578.0538041142315,581.6004365130118,6726084,47.84054641796073,567.3088039822048,573.9239124116443,566.5543308632047,1.7646334831938475,1.5133365606818385,0.25129692251200897
2023-01-03,579.1886596679688,583.1608412370937,576.9187921497869,581.1747504525312,6818062,43.23346642550516,569.305419921875,573.7032325381324,567.6113652248008,2.182120353747905,1.6470933192950519,0.5350270344528532
2023-01-04,572.3790893554688,581.6003319342061,571.2441556469066,578.6684150433266,7011191,44.30914168230787,570.5454169379341,573.5343424479166,568.433811561734,1.9411301521449786,1.7059006858650374,0.23522946627994124
2023-01-05,572.2846069335938,578.432103372453,569.3054702175378,574.0815905211622,8241475,51.06776054570052,573.8135782877604,573.4465244838169,569.0754514208027,1.7226619645042547,1.709252941592881,0.013409022911373691
2023-01-06,568.0759887695312,574.5072043394961,564.6239099486335,574.459927449855,7972036,47.77263397447197,574.1866387261284,572.9511253720239,569.4852869370404,1.1961357307351363,1.6066294994213322,-0.4104937686861958
2023-01-09,574.7435913085938,575.9730789468689,567.555715294209,572.1900045367088,8878905,51.759637457591,574.796129014757,572.5548037574405,570.0054596545649,1.301872522428198,1.5456781040227054,-0.2438055815945075
2023-01-10,562.8742065429688,575.9730785899777,558.5709132239706,575.4529174039299,10622660,50.9323368969138,574.1761271158854,571.7486485072544,570.4579455805759,0.423033075671583,1.321149098352481,-0.898116022680898
2023-01-11,564.3401489257812,566.9882895253261,560.1314670081308,564.103706770016,7419630,51.729559003887665,572.589341905382,570.8456653413318,570.882615033318,-0.15339596547380552,1.0262400855872236,-1.179636051061029
2023-01-12,562.6377563476562,565.4750621129492,558.0980209430805,565.4750621129492,8183715,63.431922133207685,570.6137356228298,569.467546735491,571.2164163028492,-0.73906945447834,0.6731781775741109,-1.412247632052451
2023-01-13,567.5556640625,570.203862090674,561.4555033068693,565.4750195048337,7877610,52.50410752282705,569.3421902126736,568.7537144252232,571.7032087737439,-0.7971962796713115,0.3791032861250264,-1.176299565796338
2023-01-16,570.2984619140625,573.2303214640315,568.0285941994754,570.2984619140625,5483191,50.94822272218476,568.3543904622396,568.7379528227307,572.0388638365503,-0.6148536926788211,0.18031189036425693,-0.7951655830430779
2023-01-17,560.79345703125,573.1357247063863,554.2676311351354,570.298419138533,13461999,43.97316026628457,567.0670979817709,568.2200317382812,572.0203187231924,-1.2232198195308683,-0.10039445161476812,-1.1228253679161002
2023-01-18,559.3748779296875,564.7657707637378,555.7336340028968,563.5835599547415,11538075,32.44171776408251,565.6326836480034,567.6345592680432,571.5993592505362,-1.7990831256560114,-0.44013218642301677,-1.3589509392329946
2023-01-19,557.8616333007812,559.6586168844244,555.6863768798873,558.9492903737978,7475688,29.31471640832008,564.4977552625868,567.4746791294643,571.1227668313419,-2.3504703800467723,-0.8221998251477679,-1.5282705548990045
2023-01-20,560.0841674804688,564.2455146186342,558.7600683716555,561.597374126141,6750607,32.905855617332975,562.8689303927952,567.4206339518229,570.871488683364,-2.5783867800639655,-1.1734372161310076,-1.404949563932958
2023-01-23,567.8867797851562,569.116267446911,560.7935151306456,566.0425194299563,6604469,41.02179942204379,563.4258829752604,568.6118541899182,570.8557260550705,-2.1051398238053025,-1.3597777376658666,-0.7453620861394359
2023-01-24,562.1175537109375,571.811682022892,560.888066055424,570.7713596355657,7609623,41.71124312865136,563.1789279513889,568.4880022321429,570.8891063017004,-2.1705952591664754,-1.5219412419659886,-0.6486540172004869
2023-01-25,537.8585815429688,563.5361628309502,536.6290939830234,563.5361628309502,25686294,29.99994326587172,560.4256863064236,566.9927833193824,570.2929017310049,-4.132330542331147,-2.0440191020390204,-2.0883114402921263
2023-01-27,510.6677551269531,537.7167133619173,503.3853255328834,537.1965521891551,40163464,23.677304685674372,554.1048075358073,564.2410467238653,569.183941411037,-7.79127931825542,-3.1934711452823006,-4.597808172973119
2023-01-30,509.0126647949219,524.2867928316846,496.71767317052826,506.9319623596132,40797825,18.4090773754086,547.2952745225695,560.9263538178943,568.0555096794577,-10.701217567266895,-4.69502042967922,-6.006197137587675
2023-01-31,523.48291015625,526.7931001933717,508.6816087573524,515.4438772089544,21911943,31.529911614239253,543.149658203125,558.2151489257812,567.1431202607996,-11.704810952144044,-6.096978534172185,-5.607832417971859
2023-02-01,498.7510681152344,534.3592804228468,472.26957511613944,530.9545364164019,38218810,24.754258381973415,536.4136793348524,554.393791562035,565.8310995662914,-14.330624382859355,-7.743707703909619,-6.586916678949736
2023-02-02,499.46038818359375,503.7636816109948,475.2487344537174,491.9888506750248,39287056,25.495210299843947,529.9246520996094,550.5972072056362,564.5144419950598,-16.167989721894173,-9.42856410750653,-6.739425614387644
2023-02-03,514.6873168945312,516.3424120513884,490.99582347997585,506.9320023288018,32317232,31.012282243904366,524.8805575900608,547.8499799455915,563.3377954819623,-16.208586603491653,-10.784568606703555,-5.424017996788098
2023-02-06,515.8222045898438,528.4954688768345,507.45211805473997,528.4954688768345,25338586,30.20618817337602,519.0956047905815,545.1612941196987,562.151876412186,-15.965147687698504,-11.820684422902545,-4.144463264795959
2023-02-07,517.429931640625,521.4967824365973,511.7080436679747,518.2811463944632,16195947,33.28469481959833,514.1303134494358,542.7495771135602,561.0336417403876,-15.46422845688437,-12.54939322969891,-2.91483522718546
2023-02-08,519.9362182617188,524.4286185104557,515.916702249691,520.1726603800734,15502847,34.924030213394815,512.138939751519,540.1397022065662,559.9422972436045,-14.695608150069347,-12.978636213772997,-1.7169719362963498
2023-02-09,520.9293212890625,522.0642551278453,513.3631726640212,522.0642551278453,15061047,35.82575037444349,513.2791137695312,538.142326718285,558.8713528502221,-13.846719541123434,-13.152252879243086,-0.6944666618803481
2023-02-10,523.0573120117188,527.0295516716327,516.8625392347192,516.8625392347192,13824475,35.7791455222621,514.8396301269531,536.1764773414249,557.9552546482461,-12.854084253775909,-13.092619154149652,0.23853490037374314
2023-02-13,508.3505859375,526.6985185479009,504.37834655817164,523.9557667151163,18488732,28.285595856583214,513.1582607693142,533.5913739885602,556.6460146436505,-13.103079379253018,-13.094711199170327,-0.008368180082690913
2023-02-14,511.5189514160156,515.0655838545804,501.96671113820275,510.6677942658425,18559909,31.188475924076556,514.576914469401,530.9229591006324,555.4090983072916,-12.896091084639693,-13.054987176264202,0.15889609162450924
2023-02-15,512.843017578125,515.1128852826321,507.68856722110974,510.7150382520747,12796579,38.78762876219229,516.0638732910156,528.1869855608259,554.0173351811428,-12.48133325587537,-12.940256392186438,0.45892313631106774
2023-02-16,510.80963134765625,517.1935698172999,509.2964245782404,517.1935698172999,12767016,50.08210812840447,515.6330193413628,525.8068033854166,552.7405479281556,-12.176350573594505,-12.78747522846805,0.6111246548735458
2023-02-17,502.2030944824219,510.3840154392782,499.12934672899837,509.2963585287838,14192008,46.35256609764327,514.1197848849827,523.0843375069754,551.3302402870328,-12.485203543124271,-12.727020891399295,0.2418173482750241
2023-02-20,496.67041015625,504.9931624047725,493.8331043175399,503.1489020645839,12570032,34.117671303302814,511.81317138671875,520.1704697381882,549.7261430328967,-13.02625457896761,-12.78686762891296,-0.23938695005464972
2023-02-21,495.06256103515625,500.26428808109324,494.0695155986855,498.5145816214719,10223218,46.99073555371312,509.0494316948785,517.074202764602,548.0005786372166,-13.429969085895436,-12.915487920309456,-0.5144811655859804
2023-02-22,488.3475646972656,493.596626297569,484.70637889222513,492.50896938170973,14763050,41.74277746712145,505.42923651801215,513.28662109375,546.2073256548713,-14.128890768295719,-13.158168489906709,-0.9707222783890099
2023-02-23,492.7454528808594,495.58275875157454,483.618791435906,488.91510150042114,15535085,30.569522793397113,502.0612521701389,509.98318772088913,544.4316914876302,-14.164637293783699,-13.359462250682107,-0.8051750431015918
2023-02-24,492.792724609375,498.89294371259393,489.5298113471756,495.7719188324995,12253035,29.205841311550586,500.3326009114583,507.83719453357514,542.4947204589844,-14.027452498728508,-13.493060300291388,-0.5343921984371196
2023-02-27,499.0821228027344,501.06821385639995,490.8539240908659,492.84001514453155,11048799,34.72455617137372,498.9507310655382,507.2854977562314,540.8581710516238,-13.258396151010174,-13.446127470435146,0.18773131942497123
2023-02-28,494.44781494140625,499.7914306474669,492.792719883351,498.65649677691636,15768010,29.505845909826164,496.9068196614583,506.59193347749255,539.3644133923101,-12.87445466921696,-13.33179291019151,0.45733824097455056
2023-03-01,507.593994140625,508.2560436730128,494.7315071796655,494.8733955527241,13510198,41.030569449598836,496.54952663845484,505.8353184291295,538.1080250459559,-11.378230328054201,-12.94108039376405,1.5628500657098492
2023-03-02,504.803955078125,510.62045465291806,503.6217444104947,506.8846573981803,10376913,37.831045862003016,496.83851114908856,506.1235511416481,536.7969300513174,-10.298875566282163,-12.412639428267674,2.113763861985511
2023-03-03,530.765380859375,533.6972406005289,512.3701689701492,512.6066111339563,27656538,62.9934219837078,500.62684122721356,507.61426507859005,536.1997979856005,-7.264864216916351,-11.38308438599741,4.118220169081059
2023-03-06,531.2382202148438,537.1019969258892,528.6846335168734,534.2646912003962,16162268,61.799626523479965,504.64635891384546,508.4024033319382,535.6119372797947,-4.767279943707138,-10.059923497539357,5.292643553832219
2023-03-08,534.1701049804688,534.8321545594332,526.2729600942696,529.630427149925,12637578,62.52079196142101,509.7377522786458,509.27611287434894,535.441328460095,-2.5222726264853463,-8.552393323328555,6.030120696843209
2023-03-09,528.5900268554688,535.0685178570142,527.7388121329454,534.1227493764892,8993423,60.021259322453695,513.720482720269,509.8075459798177,534.7329281077665,-1.17975434944276,-7.0778655285513965,5.8981111791086365
2023-03-10,517.6663818359375,524.8542572994388,515.4438488803586,523.1045508837578,11522371,58.493466229193395,516.4842224121094,509.69945853097096,533.7213242474725,-0.9858811783955161,-5.859468658520221,4.873587480124705
2023-03-13,501.2573547363281,523.151920773827,499.7914249608996,517.3354208316443,14373729,52.25055797906317,516.7259148491753,508.762698218936,532.4037385828354,-2.1317333494423565,-5.113921596704649,2.9821882472622923
2023-03-14,496.90679931640625,503.9054516704325,491.7996262613332,499.0347784684986,14750800,50.88114976396524,516.9991353352865,507.51743570963544,530.8014951219745,-3.352240373368204,-4.76158535203736,1.4093449786691563
2023-03-15,489.4825134277344,503.1488808530747,487.5909762816702,501.06817844737753,11282329,50.538611133478824,514.9867485894097,506.6189560663132,529.0184421913297,-4.862526626840918,-4.7817736069980725,-0.08075301984284522
2023-03-16,496.0556335449219,500.64258819117475,486.4087822245695,490.2864681418889,20040008,51.53913129356956,514.0147128634983,505.88260759626115,527.3920904421338,-5.466034461360664,-4.918625777870591,-0.5474086834900733
2023-03-17,501.0681457519531,502.7705175273021,491.8941796471299,499.9805465990132,18787379,53.677987899772596,510.71502007378473,505.3218994140625,525.8603156594669,-5.476718720194242,-5.030244366335321,-0.4464743538589211
2023-03-20,491.0430603027344,498.0417131884692,487.0708207053534,498.0417131884692,14275315,46.54189206645264,506.24889119466144,504.3806341262091,524.2654915603937,-6.222398745483588,-5.268675242164974,-0.9537235033186136
2023-03-21,493.54931640625,495.0625807877978,488.4422006470023,493.69120478503487,29485180,49.60629099965339,501.73547024197046,503.9685494559152,522.7216623343674,-6.535781198686493,-5.522096433469278,-1.0136847652172154
2023-03-22,493.2655944824219,498.42004482113964,491.8942184876975,493.88036715337415,11619538,42.923861044454405,497.81053331163196,503.8064153762091,521.2547918581495,-6.7294600126558635,-5.763569149306595,-0.9658908633492684
2023-03-23,484.94281005859375,492.7454003715794,483.76059940511107,491.2321938251734,22097792,40.699727569653795,494.17458089192706,503.3245224725632,519.4939922257965,-7.4684394931633165,-6.104543218077939,-1.3638962750853771
2023-03-24,477.94415283203125,487.02353688053415,476.14719832075485,486.5979294788206,14416984,19.924524865994982,491.58422512478296,502.82912190755206,517.8286970549939,-8.520599041626724,-6.587754382787697,-1.9328446588390271
2023-03-27,482.48382568359375,486.26692879064547,474.3502102854361,479.50466048857436,15674218,23.46881159146875,489.9816724989149,502.3404729933966,516.2236711090686,-8.885700579567413,-7.04734362214364,-1.8383569574237724
2023-03-28,480.5450439453125,483.99709365268615,476.5255272906492,483.71337461032533,15833599,20.499431876178562,488.9886203342014,501.7572501046317,514.6140100815717,-9.225147899474166,-7.482904477609745,-1.742243421864421
2023-03-29,488.4894714355469,489.90812430515643,478.8426203771755,481.39620708749925,24203789,28.49894574040178,488.14793565538196,501.2528381347656,513.0636925790824,-8.752223260300184,-7.736768234147833,-1.0154550261523507
2023-03-31,495.3463439941406,496.4340010614626,491.18493873019634,492.4144841889564,17356345,37.48677046809189,487.5121799045139,501.2956252325149,511.5940432081035,-7.734970837352421,-7.7364087547887515,0.0014379174363305935
2023-04-03,498.18359375,499.8386887458472,493.78574681383884,496.29205661188894,14210949,47.967465237179844,488.3055725097656,500.8475109281994,510.3663988300398,-6.623497068622669,-7.513826417555535,0.8903293489328661
2023-04-05,494.6369323730469,498.9874444434466,490.90113520111186,498.4200064256132,13574801,48.482913888806166,488.4264187282986,500.36336698986236,509.0970273485371,-5.960127393065761,-7.2030866126575805,1.2429592195918193
2023-04-06,499.0348205566406,504.7567089920419,493.3602090058029,495.58274210649415,25125879,56.65353574173713,489.06744384765625,498.8523879278274,507.9435604319853,-5.021642950071339,-6.766797880140333,1.7451549300689937
2023-04-10,497.75799560546875,501.6356814457874,495.9610699259261,500.54802448109393,17335453,51.28021411336056,490.49135335286456,497.25809151785717,506.7214786305147,-4.330991397390676,-6.279636583590402,1.9486451861997258
2023-04-11,503.24346923828125,506.6482709704916,498.561960659839,502.0612584406672,26414406,51.62433681819488,493.30238850911456,495.785394577753,505.4539627374387,-3.30293896350031,-5.684297059572383,2.3813580960720735
2023-04-12,499.5549621582031,505.0404082306634,497.47425979275084,504.2838049318985,21292441,57.020266596862854,495.19918145073785,494.4027724493118,504.22724525601257,-2.7540843283673553,-5.098254513331378,2.344170184964023
2023-04-13,504.04736328125,505.27685085857496,498.5619172034785,500.5952849630574,28597560,58.38369235358515,497.81055026584204,493.7542477562314,503.5642801920573,-1.9343162559447364,-4.46546686185405,2.531150605909313
2023-04-17,514.4981079101562,515.4438764908734,499.36581061868105,499.36581061868105,32476990,64.58738948026107,500.7003987630208,494.384759812128,503.6393851485907,-0.43632669882407527,-3.659638829248055,3.2233121304239796
2023-04-18,516.2477416992188,518.754051455373,511.1879030294058,515.7748574225958,22283456,73.64285233565936,503.0227762858073,495.3057570684524,503.7812494016161,0.8818561533047955,-2.751339832737485,3.6331959860422804
2023-04-19,510.998779296875,517.8083249786072,509.0599651502015,514.4981347732645,21156372,75.64198837896396,504.4466857910156,496.3303411574591,503.53646252202054,1.4858502058877434,-1.9039018250124393,3.3897520309001825
